measure,ranking_code,ranking_label,window,participant,rank,value_brl_or_count,share
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,acumulado_ano,ABC BRASIL,,0.0,
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,acumulado_ano,BR PARTNERS,,0.0,
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,acumulado_ano,EXES SERVIÇOS FINANCEIROS,,0.0,
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,acumulado_ano,GALAPAGOS CAPITAL INVESTIMENTOS E PARTICIPAÇÕES LTDA.,,0.0,
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,acumulado_ano,OPEA SECURITIZADORA,,0.0,
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_12_meses,XP INVESTIMENTOS,1.0,8121710307.04,0.22836355445
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_12_meses,ITAU BBA,2.0,6156277136.97,0.17310015699
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_12_meses,BTG PACTUAL,3.0,5827032999.929999,0.16384257964
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_12_meses,BRADESCO BBI,4.0,5338436638.95,0.15010438935
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_12_meses,SAFRA,5.0,3147719166.58,0.08850652266
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_12_meses,BB-BI,6.0,2775600083.25,0.07804340179
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_12_meses,SANTANDER,7.0,1676371786.5800002,0.04713566543
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_12_meses,UBS BB,8.0,916655000.0,0.02577420101
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_12_meses,CEF,9.0,314715620.0,0.00884906933
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_12_meses,One Corporate,10.0,265000000.0,0.00745118203
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_12_meses,INTER,11.0,162499999.95999998,0.00456912106
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_12_meses,OPEA SECURITIZADORA,12.0,157138000.0,0.00441835412
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_12_meses,ABC BRASIL,13.0,109639500.0,0.00308280707
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_12_meses,DAYCOVAL,14.0,107025999.93,0.00300932154
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_12_meses,GALAPAGOS CAPITAL INVESTIMENTOS E PARTICIPAÇÕES LTDA.,15.0,100000000.0,0.00281176681
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_12_meses,BOCOM BBM,16.0,90000000.0,0.00253059012
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_12_meses,TERRA,17.0,88205000.0,0.00248011891
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_12_meses,BR PARTNERS,18.0,75000000.0,0.0021088251
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_12_meses,CANAL COMPANHIA DE SECURITIZAÇÃO,19.0,68000000.0,0.00191200143
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_12_meses,EXES SERVIÇOS FINANCEIROS,20.0,40000000.0,0.00112470672
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_12_meses,GENIAL CV,21.0,19144999.970000003,0.00053831275
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_12_meses,M7 IB,22.0,8654760.0,0.00024335167
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_3_meses,BB-BI,1.0,744652999.98,0.31680688537
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_3_meses,BRADESCO BBI,2.0,452961999.98,0.1927091953
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_3_meses,XP INVESTIMENTOS,3.0,362352999.99,0.1541602939
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_3_meses,SANTANDER,4.0,330000000.0,0.14039595916
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_3_meses,ITAU BBA,5.0,162891999.95999998,0.06930114719
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_3_meses,One Corporate,6.0,105000000.0,0.04467144155
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_3_meses,BOCOM BBM,7.0,90000000.0,0.03828980704
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_3_meses,DAYCOVAL,8.0,40136999.980000004,0.01707597761
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_3_meses,INTER,9.0,24999999.990000002,0.01063605751
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_3_meses,BTG PACTUAL,10.0,21565999.990000002,0.00917508865
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_3_meses,GENIAL CV,11.0,8358999.979999999,0.00355627218
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_3_meses,SAFRA,12.0,7572999.9799999995,0.00322187453
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_3_meses,ABC BRASIL,,0.0,
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_3_meses,BR PARTNERS,,0.0,
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_3_meses,CANAL COMPANHIA DE SECURITIZAÇÃO,,0.0,
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_3_meses,CEF,,0.0,
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_3_meses,EXES SERVIÇOS FINANCEIROS,,0.0,
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_3_meses,GALAPAGOS CAPITAL INVESTIMENTOS E PARTICIPAÇÕES LTDA.,,0.0,
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_3_meses,M7 IB,,0.0,
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_3_meses,OPEA SECURITIZADORA,,0.0,
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_3_meses,TERRA,,0.0,
originacao_valor,1.3.3,Emissão de Certificados de Recebíveis do Agronegócio,ultimos_3_meses,UBS BB,,0.0,
originacao_valor,1.3.4,Emissão de Certificados de Recebíveis,acumulado_ano,BRADESCO BBI,1.0,185000000.0,1.0
originacao_valor,1.3.4,Emissão de Certificados de Recebíveis,acumulado_ano,ABC BRASIL,,0.0,
originacao_valor,1.3.4,Emissão de Certificados de Recebíveis,acumulado_ano,ARCHX CAPITAL,,0.0,
originacao_valor,1.3.4,Emissão de Certificados de Recebíveis,acumulado_ano,ITAU BBA,,0.0,
originacao_valor,1.3.4,Emissão de Certificados de Recebíveis,acumulado_ano,M7 IB,,0.0,
originacao_valor,1.3.4,Emissão de Certificados de Recebíveis,ultimos_12_meses,ITAU BBA,1.0,1250000000.0,0.78150820347
originacao_valor,1.3.4,Emissão de Certificados de Recebíveis,ultimos_12_meses,BRADESCO BBI,2.0,185000000.0,0.11566321411
originacao_valor,1.3.4,Emissão de Certificados de Recebíveis,ultimos_12_meses,ABC BRASIL,3.0,88510000.0,0.05533703287
originacao_valor,1.3.4,Emissão de Certificados de Recebíveis,ultimos_12_meses,M7 IB,4.0,56961374.0,0.03561262485
originacao_valor,1.3.4,Emissão de Certificados de Recebíveis,ultimos_12_meses,ARCHX CAPITAL,5.0,19000000.0,0.01187892469
originacao_valor,1.3.4,Emissão de Certificados de Recebíveis,ultimos_3_meses,BRADESCO BBI,1.0,185000000.0,1.0
originacao_valor,1.3.4,Emissão de Certificados de Recebíveis,ultimos_3_meses,ABC BRASIL,,0.0,
originacao_valor,1.3.4,Emissão de Certificados de Recebíveis,ultimos_3_meses,ARCHX CAPITAL,,0.0,
originacao_valor,1.3.4,Emissão de Certificados de Recebíveis,ultimos_3_meses,ITAU BBA,,0.0,
originacao_valor,1.3.4,Emissão de Certificados de Recebíveis,ultimos_3_meses,M7 IB,,0.0,
originacao_valor,2,Operações Híbridas,acumulado_ano,ITAU BBA,1.0,4998439000.0,0.43341504441
originacao_valor,2,Operações Híbridas,acumulado_ano,XP INVESTIMENTOS,2.0,4208586525.96,0.36492687338
originacao_valor,2,Operações Híbridas,acumulado_ano,BR PARTNERS,3.0,1429769821.8799999,0.12397545531
originacao_valor,2,Operações Híbridas,acumulado_ano,BTG PACTUAL,4.0,246922900.0,0.02141070436
originacao_valor,2,Operações Híbridas,acumulado_ano,BRADESCO BBI,5.0,242762800.0,0.02104998175
originacao_valor,2,Operações Híbridas,acumulado_ano,VOTORANTIM,6.0,169900000.0,0.01473204255
originacao_valor,2,Operações Híbridas,acumulado_ano,M7 IB,7.0,105000000.0,0.00910455838
originacao_valor,2,Operações Híbridas,acumulado_ano,ABC BRASIL,8.0,75000000.0,0.00650325598
originacao_valor,2,Operações Híbridas,acumulado_ano,FATOR,9.0,38232000.0,0.00331509977
originacao_valor,2,Operações Híbridas,acumulado_ano,MAX CAPITAL MARKETS,10.0,10000000.0,0.0008671008
originacao_valor,2,Operações Híbridas,acumulado_ano,RIO BRAVO,11.0,8071533.47,0.00069988331
originacao_valor,2,Operações Híbridas,acumulado_ano,BB-BI,,0.0,
originacao_valor,2,Operações Híbridas,acumulado_ano,KEA CAPITAL MARKETS,,0.0,
originacao_valor,2,Operações Híbridas,acumulado_ano,ORIZ ASSESSORIA FINANCEIRA LTDA,,0.0,
originacao_valor,2,Operações Híbridas,acumulado_ano,SAFRA,,0.0,
originacao_valor,2,Operações Híbridas,acumulado_ano,UBS BB,,0.0,
originacao_valor,2,Operações Híbridas,ultimos_12_meses,ITAU BBA,1.0,10297605822.45,0.39863083782
originacao_valor,2,Operações Híbridas,ultimos_12_meses,XP INVESTIMENTOS,2.0,6806945025.96,0.26350379355
originacao_valor,2,Operações Híbridas,ultimos_12_meses,BR PARTNERS,3.0,3132604591.5899997,0.12126632291
originacao_valor,2,Operações Híbridas,ultimos_12_meses,BRADESCO BBI,4.0,3132266001.79,0.12125321576
originacao_valor,2,Operações Híbridas,ultimos_12_meses,UBS BB,5.0,1020205582.02,0.03949319997
originacao_valor,2,Operações Híbridas,ultimos_12_meses,VOTORANTIM,6.0,394048464.0,0.01525401846
originacao_valor,2,Operações Híbridas,ultimos_12_meses,BTG PACTUAL,7.0,290013666.65999997,0.01122672521
originacao_valor,2,Operações Híbridas,ultimos_12_meses,BB-BI,8.0,242397039.31,0.00938343694
originacao_valor,2,Operações Híbridas,ultimos_12_meses,MAX CAPITAL MARKETS,9.0,134919754.0,0.00522288146
originacao_valor,2,Operações Híbridas,ultimos_12_meses,M7 IB,10.0,105000000.0,0.00406465723
originacao_valor,2,Operações Híbridas,ultimos_12_meses,ABC BRASIL,11.0,75000000.0,0.00290332659
originacao_valor,2,Operações Híbridas,ultimos_12_meses,SAFRA,11.0,75000000.0,0.00290332659
originacao_valor,2,Operações Híbridas,ultimos_12_meses,ORIZ ASSESSORIA FINANCEIRA LTDA,13.0,43090766.65999999,0.00166808758
originacao_valor,2,Operações Híbridas,ultimos_12_meses,FATOR,14.0,38232000.0,0.00147999976
originacao_valor,2,Operações Híbridas,ultimos_12_meses,KEA CAPITAL MARKETS,15.0,37036296.0,0.00143371284
originacao_valor,2,Operações Híbridas,ultimos_12_meses,RIO BRAVO,16.0,8071533.47,0.0003124573
originacao_valor,2,Operações Híbridas,ultimos_3_meses,ITAU BBA,1.0,4000000000.0,0.53509339458
originacao_valor,2,Operações Híbridas,ultimos_3_meses,XP INVESTIMENTOS,2.0,2091240415.3799999,0.27975223319
originacao_valor,2,Operações Híbridas,ultimos_3_meses,BR PARTNERS,3.0,836677335.36,0.11192512889
originacao_valor,2,Operações Híbridas,ultimos_3_meses,BRADESCO BBI,4.0,242762800.0,0.03247519268
originacao_valor,2,Operações Híbridas,ultimos_3_meses,VOTORANTIM,5.0,169900000.0,0.02272809193
originacao_valor,2,Operações Híbridas,ultimos_3_meses,M7 IB,6.0,105000000.0,0.01404620161
originacao_valor,2,Operações Híbridas,ultimos_3_meses,FATOR,7.0,19750000.0,0.00264202364
originacao_valor,2,Operações Híbridas,ultimos_3_meses,MAX CAPITAL MARKETS,8.0,10000000.0,0.00133773349
originacao_valor,2,Operações Híbridas,ultimos_3_meses,ABC BRASIL,,0.0,
originacao_valor,2,Operações Híbridas,ultimos_3_meses,BB-BI,,0.0,
originacao_valor,2,Operações Híbridas,ultimos_3_meses,BTG PACTUAL,,0.0,
originacao_valor,2,Operações Híbridas,ultimos_3_meses,KEA CAPITAL MARKETS,,0.0,
originacao_valor,2,Operações Híbridas,ultimos_3_meses,ORIZ ASSESSORIA FINANCEIRA LTDA,,0.0,
originacao_valor,2,Operações Híbridas,ultimos_3_meses,RIO BRAVO,,0.0,
originacao_valor,2,Operações Híbridas,ultimos_3_meses,SAFRA,,0.0,
originacao_valor,2,Operações Híbridas,ultimos_3_meses,UBS BB,,0.0,
originacao_valor,2.1,Títulos Conversíveis Permutáveis,acumulado_ano,BRADESCO BBI,,0.0,
originacao_valor,2.1,Títulos Conversíveis Permutáveis,acumulado_ano,UBS BB,,0.0,
originacao_valor,2.1,Títulos Conversíveis Permutáveis,ultimos_12_meses,BRADESCO BBI,1.0,1020205582.02,0.5
originacao_valor,2.1,Títulos Conversíveis Permutáveis,ultimos_12_meses,UBS BB,1.0,1020205582.02,0.5
originacao_valor,2.1,Títulos Conversíveis Permutáveis,ultimos_3_meses,BRADESCO BBI,,0.0,
originacao_valor,2.1,Títulos Conversíveis Permutáveis,ultimos_3_meses,UBS BB,,0.0,
originacao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,XP INVESTIMENTOS,1.0,2385708292.6099997,0.49702903808
originacao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,BR PARTNERS,2.0,1429769821.8799999,0.29787259467
originacao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,ITAU BBA,3.0,543625000.0,0.11325668426
originacao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,BRADESCO BBI,4.0,242762800.0,0.05057624243
originacao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,M7 IB,5.0,105000000.0,0.02187528507
originacao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,ABC BRASIL,6.0,75000000.0,0.01562520362
originacao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,MAX CAPITAL MARKETS,7.0,10000000.0,0.00208336048
originacao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,RIO BRAVO,8.0,8071533.47,0.00168159139
originacao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,BTG PACTUAL,,0.0,
originacao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,KEA CAPITAL MARKETS,,0.0,
originacao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,ORIZ ASSESSORIA FINANCEIRA LTDA,,0.0,
originacao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,XP INVESTIMENTOS,1.0,4082479292.6099997,0.29908772248
originacao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,ITAU BBA,2.0,3876418822.45,0.28399146545
originacao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,BR PARTNERS,3.0,3132604591.5899997,0.22949867117
originacao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,BRADESCO BBI,4.0,2112060419.77,0.15473228286
originacao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,MAX CAPITAL MARKETS,5.0,134919754.0,0.00988439599
originacao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,M7 IB,6.0,105000000.0,0.00769243604
originacao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,ABC BRASIL,7.0,75000000.0,0.00549459717
originacao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,BTG PACTUAL,8.0,43090766.65999999,0.0031568854
originacao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,ORIZ ASSESSORIA FINANCEIRA LTDA,8.0,43090766.65999999,0.0031568854
originacao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,KEA CAPITAL MARKETS,10.0,37036296.0,0.00271332703
originacao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,RIO BRAVO,11.0,8071533.47,0.000591331
originacao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,XP INVESTIMENTOS,1.0,1419632664.8999999,0.54307311746
originacao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,BR PARTNERS,2.0,836677335.36,0.32006657782
originacao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,BRADESCO BBI,3.0,242762800.0,0.09286765081
originacao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,M7 IB,4.0,105000000.0,0.04016720574
originacao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,MAX CAPITAL MARKETS,5.0,10000000.0,0.00382544817
originacao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,ABC BRASIL,,0.0,
originacao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,BTG PACTUAL,,0.0,
originacao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,ITAU BBA,,0.0,
originacao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,KEA CAPITAL MARKETS,,0.0,
originacao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,ORIZ ASSESSORIA FINANCEIRA LTDA,,0.0,
originacao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,RIO BRAVO,,0.0,
originacao_valor,2.3,Certificado de Potencial Adicional de Construção,acumulado_ano,BB-BI,,0.0,
originacao_valor,2.3,Certificado de Potencial Adicional de Construção,ultimos_12_meses,BB-BI,1.0,242397039.31,1.0
originacao_valor,2.3,Certificado de Potencial Adicional de Construção,ultimos_3_meses,BB-BI,,0.0,
originacao_valor,2.4,Fundo de Investimento em Participações de Infraestrutura,acumulado_ano,ITAU BBA,1.0,4000000000.0,0.74214587845
originacao_valor,2.4,Fundo de Investimento em Participações de Infraestrutura,acumulado_ano,XP INVESTIMENTOS,2.0,1142853040.48,0.21204091842
originacao_valor,2.4,Fundo de Investimento em Participações de Infraestrutura,acumulado_ano,BTG PACTUAL,3.0,246922900.0,0.04581320313
originacao_valor,2.4,Fundo de Investimento em Participações de Infraestrutura,ultimos_12_meses,ITAU BBA,1.0,4198000000.0,0.64690474474
originacao_valor,2.4,Fundo de Investimento em Participações de Infraestrutura,ultimos_12_meses,XP INVESTIMENTOS,2.0,2044440540.48,0.31504485135
originacao_valor,2.4,Fundo de Investimento em Participações de Infraestrutura,ultimos_12_meses,BTG PACTUAL,3.0,246922900.0,0.03805040391
originacao_valor,2.4,Fundo de Investimento em Participações de Infraestrutura,ultimos_3_meses,ITAU BBA,1.0,4000000000.0,0.95669717128
originacao_valor,2.4,Fundo de Investimento em Participações de Infraestrutura,ultimos_3_meses,XP INVESTIMENTOS,2.0,181051350.48,0.04330282872
originacao_valor,2.4,Fundo de Investimento em Participações de Infraestrutura,ultimos_3_meses,BTG PACTUAL,,0.0,
originacao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,acumulado_ano,XP INVESTIMENTOS,1.0,680025192.87,0.50635873389
originacao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,acumulado_ano,ITAU BBA,2.0,454814000.0,0.3386625137
originacao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,acumulado_ano,VOTORANTIM,3.0,169900000.0,0.12651053195
originacao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,acumulado_ano,FATOR,4.0,38232000.0,0.02846822047
originacao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,acumulado_ano,SAFRA,,0.0,
originacao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_12_meses,ITAU BBA,1.0,2223187000.0,0.65186681916
originacao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_12_meses,XP INVESTIMENTOS,2.0,680025192.87,0.19939207067
originacao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_12_meses,VOTORANTIM,3.0,394048464.0,0.11554004176
originacao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_12_meses,SAFRA,4.0,75000000.0,0.02199095777
originacao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_12_meses,FATOR,5.0,38232000.0,0.01121011063
originacao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_3_meses,XP INVESTIMENTOS,1.0,490556400.0,0.72118756895
