grupo,fundo,nome_curto,cnpj,data_referencia,categoria,tipo_documento,documento_id,source_file,arquivo_local_existe,page_count,categorias_com_evidencia,paginas_com_evidencia,amostra_trecho,status_auditoria
Sellers,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,Seller II FIDC,55.471.753/0001-77,02/07/2024,evento,Outros Comunicados Não Considerados Fatos Relevantes ,691285,data/raw/55471753000177/691285_evento_evento_691285_2024-07-02.pdf,True,5.0,amortizacao: 2; cotistas_partes_relacionadas: 1; direitos_creditorios_cessoes: 4; emissoes: 4; governanca_operacional: 4,"1, 2, 3, 4, 5","1 [ CLASSIFICAÇÃO: PÚBLICA ] AVISO AO MERCADO DA OFERTA PÚBLICA PRIMÁRIA DE COTAS SENIORES DA 1ª (PRIMEIRA) SÉRIE DA CLASSE ÚNICA DO SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESPONSABILIDADE LIMITADA CNPJ/MF nº 55.471.753/0001-77 1. VALOR MOBILIÁRIO OFERTADO E IDENTIFICAÇÃO DO EMISSOR/OFERTANTE Nos termos do disposto no artigo 57, §1º, da Resolução da Comissão de Valores Mobiliários (“CVM”) n° 160, de 13 de julho de 2022, conforme alterada (“Resolução CVM 160”), a classe única do SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESPONSABILIDADE LIMITADA,...",PDF analisado
Sellers,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,Seller II FIDC,55.471.753/0001-77,25/07/2024 19:00,assembleia,AGE,704722,data/raw/55471753000177/704722_assembleia_assembleia_704722_2024-07-25.pdf,True,14.0,alteracoes_assembleias: 4; cotistas_partes_relacionadas: 5; emissoes: 2; governanca_operacional: 5; preco_economia: 1,"1, 10, 12, 13, 14, 3, 5, 7, 8, 9","ATA DA ASSEMBLEIA ESPECIAL EM DIREITOS LIMITADA -77 ( FUNDO, respectivamente) REALIZADA EM 25 DE JULHO DE 2024 Data, hora e local: no dia 25 de julho de 19:00 horas, na sede da OLIVEIRA , sociedade CVMCNP J/MF-91, com sede na Cidade do Rio de Janeiro, Estado do Rio de 22640-102, foi realizada de forma remota. : da Assembleia Especial em virtude do comparecimento da totalidade dos , conforme Anexo A /22, e do Artigo 14.3.6 do regulamento do Regulamento Mesa: Presi...",PDF analisado
Sellers,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,Seller II FIDC,55.471.753/0001-77,25/07/2024,regulamento,Regulamento,704724,data/raw/55471753000177/704724_regulamento_regulamento_704724_2024-07-25.pdf,True,149.0,alteracoes_assembleias: 5; amortizacao: 5; cotistas_partes_relacionadas: 5; direitos_creditorios_cessoes: 5; emissoes: 5; governanca_operacional: 5; performance_risco: 5; preco_economia: 5; triggers_protecao: 5,"1, 10, 11, 12, 13, 14, 15, 16, 17, 18, 2, 20, 23, 3, 4, 43, 46, 47, 48, 5, 51, 6, 7, 8, 9",Versão Final [ CLASSIFICAÇÃO: PÚBLICA ] REGULAMENTO DO SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESPONSABILIDADE LIMITADA 25 de julho de 2024,PDF analisado
Sellers,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,Seller II FIDC,55.471.753/0001-77,26/07/2024,evento,Outros Comunicados Não Considerados Fatos Relevantes ,705134,data/raw/55471753000177/705134_evento_evento_705134_2024-07-26.pdf,True,4.0,alteracoes_assembleias: 2; amortizacao: 1; cotistas_partes_relacionadas: 2; direitos_creditorios_cessoes: 4; emissoes: 4; governanca_operacional: 3; preco_economia: 1,"1, 2, 3, 4","Versão de Publicação 1 [ CLASSIFICAÇÃO: PÚBLICA ] COMUNICADO AO MERCADO DA OFERTA PÚBLICA PRIMÁRIA DE COTAS SENIORES DA 1ª (PRIMEIRA) SÉRIE DA CLASSE ÚNICA DO SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESPONSABILIDADE LIMITADA CNPJ/MF nº 55.471.753/0001-77 Nos termos do disposto no artigo 13 da Resolução da Comissão de Valores Mobiliários (“ CVM”) n° 160, de 13 de julho de 2022, conforme alterada (“Resolução CVM 160”), o BANCO BRADESCO BBI S.A., instituição financeira integrante do sistema de distribuição de valores mobiliários, com estabelecimento na Cidade e Estado de São Paulo, na Avenida Presidente Juscelino Ku...",PDF analisado
Sellers,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,Seller II FIDC,55.471.753/0001-77,26/07/2024,regulamento,Instrumento Particular de Alteração do Regulamento,705139,data/raw/55471753000177/705139_regulamento_regulamento_705139_2024-07-26.pdf,True,5.0,alteracoes_assembleias: 1; amortizacao: 3; cotistas_partes_relacionadas: 1; direitos_creditorios_cessoes: 2; emissoes: 4; governanca_operacional: 1; preco_economia: 2,"1, 3, 4, 5","...al de gestão de carteira de títulos e valores mobiliários, por meio do Ato Declaratório nº 7.446, de 13 de outubro de 2003 , inscrita no CNPJ sob nº 02.150.453/0001-20, com sede na Cidade do Rio de Janeiro, Estado do Rio de Janeiro, na Avenida das Américas, nº 3.434, bloco 07, sala 202, Barra da Tijuca, CEP 22640- 102, neste ato representada na forma do seu estatuto social, por seus representantes legais infra-assinados (“Gestora”), resolvem: 1. APROVAR a alteração do a pêndice das cotas seniores da 1ª série (“Cotas Seniores da 1ª Série ”) constante no Anexo A a este instrumento , conforme versão final aprovada pela “Ata da Assembleia Especial Extraordinária de Cotistas da Classe Única do Seller II Fundo de Investimento em Direitos Creditórios Segmento Meios de Pagamento de Responsabilidade Limitada”, realizada em 25 de julho de 2024 (“Instrumento de Constituição”) para (i) definir a Sobretaxa ...",PDF analisado
Sellers,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,Seller II FIDC,55.471.753/0001-77,26/07/2024,evento,Outros Comunicados Não Considerados Fatos Relevantes ,705145,data/raw/55471753000177/705145_evento_evento_705145_2024-07-26.pdf,True,4.0,cotistas_partes_relacionadas: 1; direitos_creditorios_cessoes: 3; emissoes: 4; governanca_operacional: 4; preco_economia: 1,"1, 2, 3, 4","Versão de Publicação 1 [ CLASSIFICAÇÃO: PÚBLICA ] COMUNICADO AO MERCADO COM O OBJETIVO DE APRESENTAR O RESULTADO DO PROCEDIMENTO DE BOOKBUILDING DA OFERTA PÚBLICA PRIMÁRIA DE COTAS SENIORES DA 1ª (PRIMEIRA) SÉRIE DA CLASSE ÚNICA DO SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESPONSABILIDADE LIMITADA CNPJ/MF nº 55.471.753/0001-77 Nos termos do disposto no artigo 61, §4º, e do artigo 13 , da Resolução da Comissão de Valores Mobiliários (“CVM”) n° 160, de 13 de julho de 2022, conforme alterada (“Resolução CVM 160”), o BANCO BRADESCO BBI S.A ., instituição financeira integrante do sistema de distribuição de valores mobiliários, com estabelecimento na Cidade e Estado de São Paulo, na Avenida ...",PDF analisado
Sellers,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,Seller II FIDC,55.471.753/0001-77,26/07/2024,outro,Relatório de Agência de Rating,708549,,False,,,,,Inventariado sem PDF local
Sellers,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,Seller II FIDC,55.471.753/0001-77,29/07/2024,emissao,Anúncio de Início,706203,data/raw/55471753000177/706203_emissao_emissao_706203_2024-07-29.pdf,True,6.0,amortizacao: 2; cotistas_partes_relacionadas: 1; direitos_creditorios_cessoes: 5; emissoes: 5; governanca_operacional: 4,"1, 2, 3, 4, 5, 6","Versão de Publicação Informação de uso publico [ CLASSIFICAÇÃO: PÚBLICA ] ANÚNCIO DE INÍCIO DA OFERTA PÚBLICA PRIMÁRIA DE COTAS SENIORES DA 1ª (PRIMEIRA) SÉRIE DO SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESPONSABILIDADE LIMITADA CNPJ/MF nº 55.471.753/0001-77 No montante de até R$1.000.000.000,00 (um bilhão de reais) Registro da Oferta nº CVM/SRE/AUT/FDC/PRI/2024/896 concedido em 29 de julho de 2024, por meio do rito de registro automático de distribuição, nos termos da Resolução CVM 160 1. VALOR MOBILIÁRIO OFERTADO E IDENTIFICAÇÃO DO EMISSOR/OFERTANTE Nos termos do disposto no artigo 59, §3º, da Resolução da Comissão...",PDF analisado
Sellers,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,Seller II FIDC,55.471.753/0001-77,08/08/2024,emissao,Anúncio de Encerramento,714216,data/raw/55471753000177/714216_emissao_emissao_714216_2024-08-08.pdf,True,5.0,direitos_creditorios_cessoes: 3; emissoes: 4; governanca_operacional: 3,"1, 2, 3, 4","Versão de Publicação 1 ""Este anúncio é de caráter exclusivamente informativo, não se tratando de oferta de venda de valores mobiliários."" ANÚNCIO DE ENCERRAMENTO DA OFERTA PÚBLICA PRIMÁRIA DE COTAS SENIORES DA 1ª (PRIMEIRA) SÉRIE DO SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESPONSABILIDADE LIMITADA CNPJ/MF nº 55.471.753/0001-77 Código ISIN das Cotas Seniores da 1ª Série nº BR0L6SCTF005 Registro da Oferta nº CVM/SRE/AUT/FDC/PRI/2024/896 concedido em 29 de julho de 2024, por meio do rito de registro automático de distribuição, nos termos da Resolução CVM 160 Nos termos do disposto no artigo 76 e no Anexo M, ambos da Resolução da Comissão de Valores Mobiliários (“CVM”) nº 160, de 13 de jul...",PDF analisado
Sellers,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,Seller II FIDC,55.471.753/0001-77,09/2024,outro,Informe Trimestral,783445,,False,,,,,Inventariado sem PDF local
Sellers,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,Seller II FIDC,55.471.753/0001-77,06/09/2024,assembleia,Instrumento Particular de Emissão de Cotas,733048,data/raw/55471753000177/733048_assembleia_assembleia_733048_2024-09-06.pdf,True,1.0,alteracoes_assembleias: 1; direitos_creditorios_cessoes: 1; emissoes: 1; governanca_operacional: 1,1,"... inscrita no Cadastro Nacional de Pessoas Jurídicas do Ministério da Fa zenda (“ CNPJ/MF”) sob o nº 36.113.876/0001-91 (“Administradora”), na qualidade de instituição administradora do SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESPONSABILIDADE LIMITADA , inscrito no CNPJ /MF sob o nº 55.471.753/0001-77 (“Fundo”), resolve, observado o disposto no item 8.1.23 do Regulamento do Fundo (“Regulamento”): (a) APROVAR a emissão pelo Fundo de até 10.000 (dez mil) de Cotas Subordinadas Juniores, que serão integralizadas levando em consideração o valor nominal unitário da curva do dia da integralização, na forma do item 10.6 do Regulamento. Rio de Janeiro, 06 de setembro de 2024. ______________________________________________________________ OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A. Na qualidade de Administradora do SELLER II FUNDO DE IN...",PDF analisado
Sellers,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,Seller II FIDC,55.471.753/0001-77,28/11/2024,outro,Relatório de Agência de Rating,798085,,False,,,,,Inventariado sem PDF local
Sellers,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,Seller II FIDC,55.471.753/0001-77,12/2024,outro,Informe Trimestral,842183,,False,,,,,Inventariado sem PDF local
Sellers,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,Seller II FIDC,55.471.753/0001-77,24/02/2025,outro,Relatório de Agência de Rating,847951,,False,,,,,Inventariado sem PDF local
Sellers,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,Seller II FIDC,55.471.753/0001-77,03/2025,outro,Informe Trimestral,903935,,False,,,,,Inventariado sem PDF local
Sellers,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,Seller II FIDC,55.471.753/0001-77,31/03/2025,outro,Demonstrações Financeiras,936464,,False,,,,,Inventariado sem PDF local
Sellers,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,Seller II FIDC,55.471.753/0001-77,19/05/2025,outro,Relatório de Agência de Rating,909989,,False,,,,,Inventariado sem PDF local
Sellers,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,Seller II FIDC,55.471.753/0001-77,06/2025,outro,Informe Trimestral,970701,,False,,,,,Inventariado sem PDF local
Sellers,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,Seller II FIDC,55.471.753/0001-77,13/08/2025,outro,Relatório de Agência de Rating,979426,,False,,,,,Inventariado sem PDF local
Sellers,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,Seller II FIDC,55.471.753/0001-77,09/2025,outro,Informe Trimestral,1038104,,False,,,,,Inventariado sem PDF local
Sellers,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,Seller II FIDC,55.471.753/0001-77,19/11/2025,outro,Relatório de Agência de Rating,1046911,,False,,,,,Inventariado sem PDF local
Sellers,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,Seller II FIDC,55.471.753/0001-77,12/2025,outro,Informe Trimestral,1115980,,False,,,,,Inventariado sem PDF local
Sellers,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,Seller II FIDC,55.471.753/0001-77,12/03/2026,outro,Relatório de Agência de Rating,1139772,,False,,,,,Inventariado sem PDF local
Sellers,SELLER 3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESP LIMITADA,Seller 3 FIDC,63.572.282/0001-11,23/01/2025,emissao,Aviso ao Mercado,1091930,data/raw/63572282000111/1091930_emissao_emissao_1091930_2025-01-23.pdf,True,3.0,amortizacao: 1; direitos_creditorios_cessoes: 2; emissoes: 3; governanca_operacional: 2,"1, 2, 3","1 JUR_SP - 56806307v2 - 2154004.566958 AVISO AO MERCADO DA DISTRIBUIÇÃO PÚBLICA PRIMÁRIA DA PRIMEIRA EMISSÃO DE COTAS SENIORES DA PRIMEIRA SÉRIE DO SELLER 3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESP LIMITADA CNPJ n.º 63.572.282/0001-11 No montante total de R$ 1.500.000.000,00 (um bilhão e quinhentos milhões de reais) Classificação de risco da emissão (rating), em escala nacional, realizada pela Austin Rating – “brAAA(sf)*” * A classificação de risco foi atribuída em 16 de janeiro de 2026, e publicada em 23 de janeiro de 2026. Nos termos do artigo 57 da Resolução da Comissão de Valores Mobiliários ( ""CVM"")...",PDF analisado
Sellers,SELLER 3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESP LIMITADA,Seller 3 FIDC,63.572.282/0001-11,07/11/2025,assembleia,Instrumento Particular de Constituição/Encerramento do Fundo,1059049,data/raw/63572282000111/1059049_assembleia_assembleia_1059049_2025-11-07.pdf,True,3.0,alteracoes_assembleias: 1; direitos_creditorios_cessoes: 2; emissoes: 2; governanca_operacional: 2,"1, 2, 3","INSTRUMENTO PARTICULAR DE CONSTITUIÇÃO DO SELLER 3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESPONSABILIDADE LIMITADA Pelo presente instrumento particular, A OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A., instituição financeira autorizada a funcionar pelo Banco Central do Brasil e devidamente autorizada pela Comissão de Valores Mobiliários (“CVM”) para o exercício profissional de administração de carteiras de valores mobiliários, na categoria de administrador fiduciário, nos termos do...",PDF analisado
Sellers,SELLER 3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESP LIMITADA,Seller 3 FIDC,63.572.282/0001-11,07/11/2025,regulamento,Regulamento,1059052,data/raw/63572282000111/1059052_regulamento_regulamento_1059052_2025-11-07.pdf,True,152.0,alteracoes_assembleias: 5; amortizacao: 5; cotistas_partes_relacionadas: 5; direitos_creditorios_cessoes: 5; emissoes: 5; governanca_operacional: 5; performance_risco: 5; preco_economia: 5; triggers_protecao: 5,"1, 10, 11, 12, 13, 14, 15, 16, 17, 18, 2, 20, 21, 4, 41, 44, 45, 46, 5, 50, 6, 7, 9",Docusign Envelope ID: 000875E9-8F45-467E-BAB7-781925DE8238 REGULAMENTO DO SELLER 3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESPONSABILIDADE LIMITADA 07 de novembro de 2025 Docusign Envelope ID: FEACB3BF-6D81-4B0D-84B9-FEF0E4604671,PDF analisado
Sellers,SELLER 3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESP LIMITADA,Seller 3 FIDC,63.572.282/0001-11,05/01/2026,regulamento,Instrumento Particular de Alteração do Regulamento,1080485,data/raw/63572282000111/1080485_regulamento_regulamento_1080485_2026-01-05.pdf,True,3.0,alteracoes_assembleias: 2; cotistas_partes_relacionadas: 1; direitos_creditorios_cessoes: 1; emissoes: 1; governanca_operacional: 1,"1, 2","JUR_SP - 48595943v2 - 2154004.508546 ATO CONJUNTO PARA 1ª (PRIMEIRA) ALTERAÇÃO DO REGULAMENTO DO SELLER 3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESP LIMITADA CNPJ/MF Nº 63.572.282/0001-11 Por este instrumento particular, a OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A., instituição devidamente autorizada pela Comissão de Valores Mobiliários (“CVM ”) para o exercício da atividade de administração de carteira de valores mobiliários, custódia de valores mobiliários e ...",PDF analisado
Sellers,SELLER 3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESP LIMITADA,Seller 3 FIDC,63.572.282/0001-11,05/01/2026,regulamento,Regulamento,1080487,data/raw/63572282000111/1080487_regulamento_regulamento_1080487_2026-01-05.pdf,True,154.0,alteracoes_assembleias: 5; amortizacao: 5; cotistas_partes_relacionadas: 5; direitos_creditorios_cessoes: 5; emissoes: 5; governanca_operacional: 5; performance_risco: 5; preco_economia: 5; triggers_protecao: 5,"1, 10, 11, 12, 13, 14, 15, 16, 17, 18, 2, 20, 21, 4, 40, 44, 46, 49, 5, 6, 7, 9",J UR_SP - 56690675v6 - 2154004.566958 RE GULAMENTO DO SEL LER 3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESP LIMITADA ________________________ 5 de janeiro de 2026 ________________________ Docusign Envelope ID: BC0612A7-13AD-4468-9CC7-DF2441F2098C,PDF analisado
Sellers,SELLER 3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESP LIMITADA,Seller 3 FIDC,63.572.282/0001-11,12/01/2026,assembleia,Instrumento Particular de Emissão de Cotas,1080490,data/raw/63572282000111/1080490_assembleia_assembleia_1080490_2026-01-12.pdf,True,3.0,alteracoes_assembleias: 1; direitos_creditorios_cessoes: 2; emissoes: 2; governanca_operacional: 1,"1, 3","...Barra da Tijuca, inscrita no CNPJ/MF sob o nº 02.150.453/0001 -20, neste ato representada na forma de seu estatuto social, na qualidade de instituição gestora (“Gestora”), do SELLER 3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESP LIMITADA (“Fundo”), inscrito no CNPJ/MF sob o nº 63.572.282/0001-11, constituído sob a forma de condomínio fechado, com prazo de duração indeterminado, com classe única. RESOLVEM: (i) APROVAR a emissão de Cotas Subordinadas Júnior, com Valor Nominal Unitário de Cotas Juniores, perfazendo o montante total de R$ 16.000.000,00 (dezesseis milhões de reais) na data da respectiva emissão, as quais serão objeto de colocação privada, sem intermediação de instituição financeira integrantes do sistema brasileiro de distribuição de valores mobiliários, não podendo serem negociadas no mercado secundário, cujos termos e condições são descritos Ap...",PDF analisado
Sellers,SELLER 3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESP LIMITADA,Seller 3 FIDC,63.572.282/0001-11,21/01/2026 11:00,assembleia,AGE,1089840,data/raw/63572282000111/1089840_assembleia_assembleia_1089840_2026-01-21.pdf,True,5.0,alteracoes_assembleias: 4; cotistas_partes_relacionadas: 3; direitos_creditorios_cessoes: 3; emissoes: 2; governanca_operacional: 3,"1, 2, 3, 4, 5","JUR_SP - 56806306v5 - 2154004.566958 SELLER 3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESP LIMITADA CNPJ nº 63.572.282/0001-11 (“Fundo”) ATA DA ASSEMBLEIA ESPECIAL EXTRAORDINÁRIA DE COTISTAS REALIZADA EM 21 DE JANEIRO DE 2026 1. Data, Hora e Local : A assembleia especial de cotistas foi realizada em 21 de janeiro de 2026, às 11h (onze horas), na sede da OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A., instituição devidamente autorizada pela Comissão de Valores Mobiliários (“ CVM”) para o exercício da atividade de administração de carteira de valores mobiliários, custódia de valo...",PDF analisado
Sellers,SELLER 3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESP LIMITADA,Seller 3 FIDC,63.572.282/0001-11,21/01/2026,regulamento,Regulamento,1089845,data/raw/63572282000111/1089845_regulamento_regulamento_1089845_2026-01-21.pdf,True,159.0,alteracoes_assembleias: 5; amortizacao: 5; cotistas_partes_relacionadas: 5; direitos_creditorios_cessoes: 5; emissoes: 5; governanca_operacional: 5; performance_risco: 5; preco_economia: 5; triggers_protecao: 5,"1, 10, 11, 12, 13, 14, 15, 16, 17, 18, 2, 20, 21, 4, 40, 44, 46, 49, 5, 6, 7, 9",JUR_SP - 56690675v12 - 2154004.566958 REGULAMENTO DO SELLER 3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESP LIMITADA ________________________ 21 de janeiro de 2026 ________________________ Docusign Envelope ID: DFB917AD-54F9-4013-ACFB-6B3CF4B325C9,PDF analisado
