competencia,cnpj_fundo,denominacao,pl_brl,veiculos,tabela_i_carteira_brl,tabela_ii_total_brl,tabela_ii_reportada,gap_tabela_ii_menos_i_brl,gap_positivo_brl,gap_negativo_brl,rank_gap_positivo,share_gap_positivo,share_gap_positivo_acumulado
2026-06,65675575000150,R2 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,455559.82,1,140695.66,140695.66,True,0.0,0.0,-0.0,4053,0.0,0.9999999999999986
2026-06,64454678000127,FROGPAY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,453191.57,1,365634.65,365634.65,True,0.0,0.0,-0.0,4054,0.0,0.9999999999999986
2026-06,57474036000124,C18 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,437392.3,1,456120.04,456120.04,True,0.0,0.0,-0.0,4055,0.0,0.9999999999999986
2026-06,66359360000192,LIFT BETA FUNDO DE INVESTIMENTO EM COTAS DE FIDC RESPONSABILIDADE LIMITADA,401283.42,1,0.0,0.0,True,0.0,0.0,-0.0,4056,0.0,0.9999999999999986
2026-06,63457729000101,ALTIORA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS RESPONSABILIDADE LIMITADA,398074.89,1,419543.66,419543.66,True,0.0,0.0,-0.0,4057,0.0,0.9999999999999986
2026-06,63762529000162,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS INTRA RC CONSIG C,393964.61,1,379792.13,379792.13,True,0.0,0.0,-0.0,4058,0.0,0.9999999999999986
2026-06,29085410000164,NEB FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,380806.06,1,0.0,0.0,True,0.0,0.0,-0.0,4059,0.0,0.9999999999999986
2026-06,63119756000174,ALIANZA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,371383.02,1,533405.88,533405.88,True,0.0,0.0,-0.0,4060,0.0,0.9999999999999986
2026-06,32388193000196,PSS KYROS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - NÃO PADRONIZADOS,324720.36,1,0.0,0.0,True,0.0,0.0,-0.0,4061,0.0,0.9999999999999986
2026-06,65361937000138,CKSVV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,294857.29,1,271518.26,271518.26,True,0.0,0.0,-0.0,4062,0.0,0.9999999999999986
2026-06,48963776000133,C051 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,273043.96,1,0.0,0.0,True,0.0,0.0,-0.0,4063,0.0,0.9999999999999986
2026-06,63516458000118,SHINE I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,269788.49,1,0.0,0.0,True,0.0,0.0,-0.0,4064,0.0,0.9999999999999986
2026-06,54327130000162,ST 1006 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,248603.19,1,0.0,0.0,True,0.0,0.0,-0.0,4065,0.0,0.9999999999999986
2026-06,52953168000115,AGROBIOLÓGICA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,118843.48,1,0.0,0.0,True,0.0,0.0,-0.0,4066,0.0,0.9999999999999986
2026-06,52997952000125,ST 1004 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,116618.44,1,0.0,0.0,True,0.0,0.0,-0.0,4067,0.0,0.9999999999999986
2026-06,53073603000180,ST 1005 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,105953.44,1,0.0,0.0,True,0.0,0.0,-0.0,4068,0.0,0.9999999999999986
2026-06,63763010000107,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS INTRA RC CONSIG,97414.33,1,0.0,0.0,True,0.0,0.0,-0.0,4069,0.0,0.9999999999999986
2026-06,64137473000118,VALLORI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,92118.62,1,0.0,0.0,True,0.0,0.0,-0.0,4070,0.0,0.9999999999999986
2026-06,13633964000119,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL INVEST DUNAS LP,76832.1,1,0.0,0.0,True,0.0,0.0,-0.0,4071,0.0,0.9999999999999986
2026-06,64353123000199,PAYROLL LOANS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CONSIGNADOS - RESPONSABILIDADE LIMITADA,66546.24,1,71802.32,71802.32,True,0.0,0.0,-0.0,4072,0.0,0.9999999999999986
2026-06,44302374000137,CREDILOG - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,58970.81,1,0.0,0.0,True,0.0,0.0,-0.0,4073,0.0,0.9999999999999986
2026-06,57731899000130,JMT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,58919.56,1,0.0,0.0,True,0.0,0.0,-0.0,4074,0.0,0.9999999999999986
2026-06,24445360000165,AR BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS IMOBILIÁRIOS I,53917.13,1,0.0,0.0,True,0.0,0.0,-0.0,4075,0.0,0.9999999999999986
2026-06,06018364000185,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - FIDC PREMIUM,47833.33,1,0.0,0.0,True,0.0,0.0,-0.0,4076,0.0,0.9999999999999986
2026-06,64015781000170,GRANO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,39121.48,1,0.0,0.0,True,0.0,0.0,-0.0,4077,0.0,0.9999999999999986
2026-06,29319754000190,ALGARVE II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,22481.79,1,0.0,0.0,True,0.0,0.0,-0.0,4078,0.0,0.9999999999999986
2026-06,48960844000100,BADWATER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO,21692.17,1,0.0,0.0,True,0.0,0.0,-0.0,4079,0.0,0.9999999999999986
2026-06,55201186000139,KOLEOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,19036.26,1,146246.02,146246.02,True,0.0,0.0,-0.0,4080,0.0,0.9999999999999986
2026-06,36420767000117,U.NIC FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS,15488.3,1,0.0,0.0,True,0.0,0.0,-0.0,4081,0.0,0.9999999999999986
2026-06,58423669000176,CHIMERA ALTERNATIVE ASSETS XI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIMITADA,0.11,1,13854324.76,13854324.76,True,0.0,0.0,-0.0,4082,0.0,0.9999999999999986
2026-06,23246620000100,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MARTE FORNECEDORES,0.02,1,0.0,0.0,True,0.0,0.0,-0.0,4083,0.0,0.9999999999999986
2026-06,09257784000102,SUL BRASIL PROFISSIONAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO MULTISSETORIAL,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4084,0.0,0.9999999999999986
2026-06,09584892000190,FUNDO DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS EXODUS - D30,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4085,0.0,0.9999999999999986
2026-06,11370045000174,G5 CREDIJUS CRÉDITOS JUDICIAIS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4086,0.0,0.9999999999999986
2026-06,12138862000164,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL SILVERADO MAXIMUM II,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4087,0.0,0.9999999999999986
2026-06,14239052000120,FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - BRAZIL PLUS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4088,0.0,0.9999999999999986
2026-06,14744913000127,MULTIPLIX FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4089,0.0,0.9999999999999986
2026-06,16858989000109,OURO MAX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4090,0.0,0.9999999999999986
2026-06,18168530000109,SUL BRASIL BRZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4091,0.0,0.9999999999999986
2026-06,19187286000194,RUBI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL - RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4092,0.0,0.9999999999999986
2026-06,20227405000174,BELSUL 500 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4093,0.0,0.9999999999999986
2026-06,20998938000150,BRASFOR II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISEGMENTOS - EM LIQUIDAÇÃO,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4094,0.0,0.9999999999999986
2026-06,21254455000103,PAULISTA INVEST FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4095,0.0,0.9999999999999986
2026-06,21556756000191,ATF II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4096,0.0,0.9999999999999986
2026-06,21658426000107,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS WNT - FORNECEDORES,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4097,0.0,0.9999999999999986
2026-06,23029136000120,ROYAL OAK FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS NÃO PADRO,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4098,0.0,0.9999999999999986
2026-06,23098169000121,CLASSE ÚNICA DE COTAS DO NFM FIDC DE RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4099,0.0,0.9999999999999986
2026-06,23521077000102,CONSIGA MAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4100,0.0,0.9999999999999986
2026-06,23957002000179,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS EMPIRICA RECARGA VIRTUAL,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4101,0.0,0.9999999999999986
2026-06,24154040000156,DUNASPLUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO-PADRONIZADOS MULTISSETORIAL,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4102,0.0,0.9999999999999986
2026-06,24426716000113,ESMERALDA - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4103,0.0,0.9999999999999986
2026-06,24445329000124,ASPEN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4104,0.0,0.9999999999999986
2026-06,25246617000112,DIP FINANCING 11 FEEDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4105,0.0,0.9999999999999986
2026-06,25354121000162,MONEFY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4106,0.0,0.9999999999999986
2026-06,26142903000109,AUSA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO IMOBILIÁRIO,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4107,0.0,0.9999999999999986
2026-06,26199686000185,RIO DOCE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4108,0.0,0.9999999999999986
2026-06,26380651000148,SF4 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS- RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4109,0.0,0.9999999999999986
2026-06,26488875000178,VERITAS FORSETI 2 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS-NÃO PADRONIZADO,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4110,0.0,0.9999999999999986
2026-06,26631527000108,FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4111,0.0,0.9999999999999986
2026-06,26913825000190,PRIMEMAX FUNDO DE INVESTIMENTO EM DIREITO CREDITÓRIO FINANCEIRO,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4112,0.0,0.9999999999999986
2026-06,29242913000104,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NEON FGTS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4113,0.0,0.9999999999999986
2026-06,30284028000169,ATF I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4114,0.0,0.9999999999999986
2026-06,30687481000116,IRIDIUM CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4115,0.0,0.9999999999999986
2026-06,30791358000140,G5 SAÚDE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4116,0.0,0.9999999999999986
2026-06,31216756000104,LOGISTIC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4117,0.0,0.9999999999999986
2026-06,31881591000187,3B FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO-PADRONIZADO,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4118,0.0,0.9999999999999986
2026-06,32162520000197,FOUR CREDIT FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4119,0.0,0.9999999999999986
2026-06,32162586000187,GC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4120,0.0,0.9999999999999986
2026-06,32948513000115,LANA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4121,0.0,0.9999999999999986
2026-06,32990792000185,STEEL BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4122,0.0,0.9999999999999986
2026-06,34027968000123,MERIDIONAL I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4123,0.0,0.9999999999999986
2026-06,35726650000101,EMPÍRICA DEBÊNTURES FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4124,0.0,0.9999999999999986
2026-06,35975173000100,AZURE BLC V FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4125,0.0,0.9999999999999986
2026-06,36083015000108,ENGEBANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4126,0.0,0.9999999999999986
2026-06,37035913000153,RECARGAPAY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS EMPRÉSTIMOS I,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4127,0.0,0.9999999999999986
2026-06,37036208000170,UNIQUE PRIME FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4128,0.0,0.9999999999999986
2026-06,37053227000105,G5 STAR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - NÃO PADRONIZADOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4129,0.0,0.9999999999999986
2026-06,37606580000175,OPENCO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4130,0.0,0.9999999999999986
2026-06,38134439000180,TCN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4131,0.0,0.9999999999999986
2026-06,38315039000170,GYRA MAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PADRONIZADOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4132,0.0,0.9999999999999986
2026-06,38315137000108,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ESTRUTURADO ZIG,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4133,0.0,0.9999999999999986
2026-06,39664088000181,MS MULTI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4134,0.0,0.9999999999999986
2026-06,39769157000111,TUPER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4135,0.0,0.9999999999999986
2026-06,40211664000114,CONDOBEM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - NÃO PADRONIZADOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4136,0.0,0.9999999999999986
2026-06,40226175000136,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS QRED PME - RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4137,0.0,0.9999999999999986
2026-06,40366250000164,TALISMÃ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4138,0.0,0.9999999999999986
2026-06,40727523000159,FOUR CREDIT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4139,0.0,0.9999999999999986
2026-06,41218955000105,AUGME VERT FINTECHS & OPORTUNIDADES ESPECIAIS FIDC DE RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4140,0.0,0.9999999999999986
2026-06,41970246000173,JASPE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4141,0.0,0.9999999999999986
2026-06,42867211000176,CW FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADO,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4142,0.0,0.9999999999999986
2026-06,43164899000190,MÉLIUZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4143,0.0,0.9999999999999986
2026-06,44197635000104,ARROBANK RECEBÍVEIS AGROPECUÁRIOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4144,0.0,0.9999999999999986
2026-06,44479362000182,GUAJUVIRA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS - RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4145,0.0,0.9999999999999986
2026-06,44585595000160,STRATEGIC ALPHA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4146,0.0,0.9999999999999986
2026-06,44585657000133,MONET FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4147,0.0,0.9999999999999986
2026-06,44698045000157,ALGARVE MEDITERRÂNEO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4148,0.0,0.9999999999999986
2026-06,45018911000184,HR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FINANCEIRO - RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4149,0.0,0.9999999999999986
2026-06,45880798000141,FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS QUASAR CREDIT SOLUTI,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4150,0.0,0.9999999999999986
2026-06,45899975000131,KRONOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4151,0.0,0.9999999999999986
2026-06,46323112000184,AUGME K FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4152,0.0,0.9999999999999986
2026-06,46437965000147,W CAPITAL I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4153,0.0,0.9999999999999986
2026-06,47168064000160,VASTO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4154,0.0,0.9999999999999986
2026-06,47425887000123,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NEON UP,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4155,0.0,0.9999999999999986
2026-06,48279617000114,JER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4156,0.0,0.9999999999999986
2026-06,48328158000111,GALAPAGOS EQUADOR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4157,0.0,0.9999999999999986
2026-06,48357311000139,JAFFA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4158,0.0,0.9999999999999986
2026-06,49087632000123,SALVADOR CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4159,0.0,0.9999999999999986
2026-06,49223648000116,PHILADELPHIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃOPADRONIZADOS RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4160,0.0,0.9999999999999986
2026-06,49275773000170,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CONTBANK,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4161,0.0,0.9999999999999986
2026-06,49682304000175,BLESS LONGO PRAZO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4162,0.0,0.9999999999999986
2026-06,49789715000164,ELETRONET FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4163,0.0,0.9999999999999986
2026-06,49815732000129,FONTANA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4164,0.0,0.9999999999999986
2026-06,50133597000110,INSIGNA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4165,0.0,0.9999999999999986
2026-06,50818107000110,READING FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4166,0.0,0.9999999999999986
2026-06,50823781000192,NOBEL II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4167,0.0,0.9999999999999986
2026-06,50948197000163,CESSIONÁRIO 2 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS RESP LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4168,0.0,0.9999999999999986
2026-06,51119641000109,FACIO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FINANCEIROS DE RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4169,0.0,0.9999999999999986
2026-06,51268721000118,ASSET BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MIDDLE MARKET,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4170,0.0,0.9999999999999986
2026-06,51749986000138,IPO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4171,0.0,0.9999999999999986
2026-06,51863167000117,VALORAMA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4172,0.0,0.9999999999999986
2026-06,52110606000183,QUATÁ EXCLUSIVE FGTS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4173,0.0,0.9999999999999986
2026-06,52271057000129,BT PROTEIN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4174,0.0,0.9999999999999986
2026-06,52348286000102,EXP RF CONSERVADOR FEEDER - FIDC,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4175,0.0,0.9999999999999986
2026-06,53042591000126,TFO FERTAGRO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,1,0.0,0.0,True,0.0,0.0,-0.0,4176,0.0,0.9999999999999986
