competencia,tipo_recebivel_tabela_ii,fundos_incluidos_coorte_anterior,pl_incluido_brl_coorte_anterior,carteira_incluida_brl_coorte_anterior,inadimplencia_sobre_carteira_coorte_anterior,fundos_incluidos_coorte_atual,pl_incluido_brl_coorte_atual,carteira_incluida_brl_coorte_atual,inadimplencia_sobre_carteira_coorte_atual,delta_inadimplencia_pp,competencia_coorte_anterior,competencia_coorte_atual
2025-07,Comercial,188,67134403420.32,50623046737.64,0.06389412240087528,190,57251328100.9,43784403151.69,0.07397849250058752,0.010084370099712248,2026-05,2026-06
2025-07,Factoring,1,89607493.89,79364330.52,0.12540807204934262,1,89607493.89,79364330.52,0.12540807204934262,0.0,2026-05,2026-06
2025-07,Financeiro,846,178788489519.2,150773473206.73,0.05460619536761126,846,192790334499.17,158432669660.51,0.05291964841592135,-0.0016865469516899045,2026-05,2026-06
2025-07,Imobiliário,13,610958642.8100001,473328379.37,0.06196663675446416,12,692893429.21,559699063.22,0.05240417516738112,-0.009562461587083043,2026-05,2026-06
2025-07,Industrial,34,79984482457.06999,66031981791.0,0.0067128070684441465,32,79827163286.16,66030524374.0,0.006770006353092361,5.7199284648214686e-05,2026-05,2026-06
2025-07,Serviços,116,49433712641.07,36324623738.61,0.006840438260504009,110,29874689678.100002,25967817319.68,0.006201689312099048,-0.0006387489484049611,2026-05,2026-06
2025-07,Setor público,117,26866842423.079998,22583492131.55,0.18713190308402256,105,24539226986.66,20422142314.09,0.20662351984927038,0.019491616765247827,2026-05,2026-06
2025-08,Agronegócio,31,6120238360.52,3478513836.2200003,0.039023131383460995,25,5191637768.65,3406255475.6,0.03976693447696839,0.0007438030935073975,2026-05,2026-06
2025-08,Ações judiciais,135,20872662540.19,19819868470.01,0.014296567082105215,139,23313652547.67,22238915360.4,0.012167116656769053,-0.002129450425336162,2026-05,2026-06
2025-08,Cartão de crédito,35,78211695575.70999,67216871185.5,0.009701295601671338,35,78211695575.70999,67216871185.5,0.009701295601671338,0.0,2026-05,2026-06
2025-08,Comercial,193,62682503711.69,50616004813.16,0.06701450267382797,196,52624126687.93,43729704398.36,0.07768696221023179,0.01067245953640382,2026-05,2026-06
2025-08,Factoring,1,90409681.12,63772298.02,0.14864777237644852,1,90409681.12,63772298.02,0.14864777237644852,0.0,2026-05,2026-06
2025-08,Financeiro,882,184375504752.07,157371149377.51,0.04836305155916771,885,198574725703.51,164099244301.25,0.046013836733936025,-0.002349214825231684,2026-05,2026-06
2025-08,Imobiliário,13,617284713.8100001,462677830.03,0.0650413889034812,12,696652671.94,547429566.93,0.054971836557465355,-0.010069552346015843,2026-05,2026-06
2025-08,Industrial,35,75108739372.44,62962889366.39,0.007029226117857486,33,74952097085.08,62964737071.71,0.007043822493451969,1.4596375594483e-05,2026-05,2026-06
2025-08,Serviços,119,50085850400.62,36809486096.53,0.006554375030591467,112,30529424303.97,26446444818.11,0.005826049800632947,-0.0007283252299585203,2026-05,2026-06
2025-08,Setor público,119,27569216215.85,22506702564.57,0.18984459748831417,106,26452522367.09,20847506643.04,0.20464294600545502,0.014798348517140847,2026-05,2026-06
2025-09,Agronegócio,29,6111903354.5,3426474454.65,0.0829644989806403,25,5194896550.72,3387775847.45,0.08391220352254891,0.0009477045419086089,2026-05,2026-06
2025-09,Ações judiciais,137,21292104009.04,20219567785.24,0.01371208814079549,141,23794726212.47,22714905229.78,0.011643451352077755,-0.0020686367887177357,2026-05,2026-06
2025-09,Cartão de crédito,36,82991980587.65,67538572100.19,0.009497881513076812,36,82991980587.65,67538572100.19,0.009497881513076812,0.0,2026-05,2026-06
2025-09,Comercial,198,64818695074.63,52307883159.75,0.07109671114681318,197,54488022057.21,45183065323.46,0.08122273961776813,0.01012602847095495,2026-05,2026-06
2025-09,Factoring,1,86869756.05,67841786.97,0.13549969540255466,1,86869756.05,67841786.97,0.13549969540255466,0.0,2026-05,2026-06
2025-09,Financeiro,911,193587516868.54,151576116992.78,0.05680678092855582,913,210013172982.68,159901035017.2,0.05503826772311599,-0.0017685132054398242,2026-05,2026-06
2025-09,Imobiliário,14,738886443.3100001,596532400.83,0.05316562591717153,13,816088718.16,678222724.27,0.04676195198876037,-0.006403673928411159,2026-05,2026-06
2025-09,Industrial,35,71359371691.09999,59701285016.37,0.008537973921000752,33,71206503042.69,59705164752.12,0.00854563962511942,7.665704118668334e-06,2026-05,2026-06
2025-09,Serviços,119,51291279210.45,39010581299.36,0.007012976876212,111,31906180004.35,27974137350.25,0.006571374774792016,-0.00044160210141998453,2026-05,2026-06
2025-09,Setor público,120,28112853871.81,23126392813.69,0.18676300571757196,107,26641003735.69,21051199000.2,0.2046761144659297,0.017913108748357748,2026-05,2026-06
2025-10,Agronegócio,34,6125903515.6,3619627674.45,0.061429202707647575,27,5165768911.61,3551357515.4,0.06250846828779405,0.0010792655801464754,2026-05,2026-06
2025-10,Ações judiciais,141,21507007262.09,20173092269.05,0.013573219246614518,144,24069758982.88,22735105215.74,0.011481855929097506,-0.0020913633175170115,2026-05,2026-06
2025-10,Cartão de crédito,40,86732671348.61,70329188715.84,0.009838827534266053,40,86732671348.61,70329188715.84,0.009838827534266053,0.0,2026-05,2026-06
2025-10,Comercial,204,66248821488.54,52933860438.12,0.06742599363336291,207,55815538992.56,45677413430.74,0.07783894747523579,0.01041295384187288,2026-05,2026-06
2025-10,Factoring,1,88622926.18,80878907.41000001,0.1660000913704232,1,88622926.18,80878907.41000001,0.1660000913704232,0.0,2026-05,2026-06
2025-10,Financeiro,947,203277985129.12,176953215842.15,0.04825769720357881,948,218771176712.72,184696529987.69,0.048590963011260445,0.0003332658076816361,2026-05,2026-06
2025-10,Imobiliário,14,720157681.99,570236836.96,0.059647568037394086,13,791355741.67,642612087.81,0.052929661883448165,-0.006717906153945921,2026-05,2026-06
2025-10,Industrial,37,69649700344.31999,56564028798.04,0.009161897907066289,35,69497371992.01,56571669507.11,0.00918843704240813,2.6539135341840936e-05,2026-05,2026-06
2025-10,Serviços,126,51591043235.61,39064553653.36,0.006888568468690398,118,32754182780.56,27894326070.1,0.006658791747225536,-0.0002297767214648628,2026-05,2026-06
2025-10,Setor público,126,28671641617.36,24648257290.81,0.17748812139108577,112,26973185122.27,22382840207.95,0.19505708737219576,0.01756896598110999,2026-05,2026-06
2025-11,Agronegócio,36,6336878152.4,3998704341.4700003,0.039242190139597566,29,5359972836.12,3882988822.45,0.04030716681570241,0.001064976676104841,2026-05,2026-06
2025-11,Ações judiciais,144,21127330991.44,19642210376.329998,0.014078069430171054,147,23998520062.59,22508488941.51,0.011719880464454803,-0.0023581889657162507,2026-05,2026-06
2025-11,Cartão de crédito,40,87722774965.8,72710611741.0,0.009638514605356028,40,87722774965.8,72710611741.0,0.009638514605356028,0.0,2026-05,2026-06
2025-11,Comercial,206,66858507690.86,54333955698.98,0.053404271158642554,209,56319274911.12,46973237821.04,0.061937097385201825,0.008532826226559272,2026-05,2026-06
2025-11,Factoring,1,90488078.53,77638676.5,0.16057246094348349,1,90488078.53,77638676.5,0.16057246094348349,0.0,2026-05,2026-06
2025-11,Financeiro,970,195238618298.49,167632715470.12,0.05703962321742825,971,202046302037.08,174894066170.49,0.057495502545967414,0.0004558793285391674,2026-05,2026-06
2025-11,Imobiliário,14,687610990.38,559976738.97,0.06236890315165585,13,755911612.1800001,629024127.8,0.05552272712042065,-0.006846176031235204,2026-05,2026-06
2025-11,Industrial,39,64717624799.25,62341876824.96,0.006201410375813595,37,64557187309.04,62365505291.58,0.006262030571292851,6.062019547925599e-05,2026-05,2026-06
2025-11,Serviços,131,41664422512.01,32255010039.98,0.007290327715555899,125,31716840301.99,26977887659.4,0.00728422783395824,-6.099881597659319e-06,2026-05,2026-06
2025-11,Setor público,129,30493111783.43,26534716312.57,0.16775619618783355,115,28756734671.95,24160265734.65,0.18380766255691733,0.016051466369083778,2026-05,2026-06
2025-12,Agronegócio,37,6862747064.49,4529078823.39,0.034658299259298024,30,5868223132.33,4374489856.93,0.03565970591356572,0.0010014066542676989,2026-05,2026-06
2025-12,Ações judiciais,148,21263197714.77,20749447053.38,0.06018658927330641,151,24232208461.45,23694514146.36,0.052166752109153794,-0.008019837164152617,2026-05,2026-06
2025-12,Cartão de crédito,40,83716249508.4,73474233564.77,0.010345169549131035,40,83716249508.4,73474233564.77,0.010345169549131035,0.0,2026-05,2026-06
2025-12,Comercial,211,62577093823.45,50321824445.47,0.06126358526091802,216,60306762480.66,48560458741.49,0.06382114065804863,0.002557555397130609,2026-05,2026-06
2025-12,Factoring,1,89836817.39,70463144.27,0.28537268962834494,1,89836817.39,70463144.27,0.28537268962834494,0.0,2026-05,2026-06
2025-12,Financeiro,1042,208765680218.36,186186882636.82,0.047384455430671164,1047,212474205940.57,192747403876.24,0.046831940017598994,-0.0005525154130721702,2026-05,2026-06
2025-12,Imobiliário,14,851319125.48,730651290.03,0.05138801180855831,13,917274095.83,799584826.4399999,0.04695776592856276,-0.004430245879995548,2026-05,2026-06
2025-12,Industrial,40,64806086688.67,61608607555.11,0.006985731661034804,38,64642367556.85,61629191346.670006,0.007061764249215897,7.603258818109256e-05,2026-05,2026-06
2025-12,Serviços,138,52277155992.34,39025503764.51,0.007930736509068765,129,34229084405.48,28006100288.96,0.008100657154663952,0.00016992064559518717,2026-05,2026-06
2025-12,Setor público,137,32969993442.64,27984889080.170002,0.02919535111643318,119,30620936473.52,25062194854.22,0.03207229496959461,0.002876943853161427,2026-05,2026-06
2026-01,Agronegócio,37,7071951456.36,4698433670.35,0.029231084024172065,30,6047847714.1,4540098948.64,0.029521168000126687,0.0002900839759546227,2026-05,2026-06
2026-01,Ações judiciais,151,21592194012.44,19981166340.76,0.016101471236626665,154,24631510849.35,23005499700.72,0.013429552824289695,-0.0026719184123369707,2026-05,2026-06
2026-01,Cartão de crédito,40,85011050834.66,71383765490.73,0.010144548695235754,41,85028736523.21,71395217633.59,0.010142921459900409,-1.6272353353455338e-06,2026-05,2026-06
2026-01,Comercial,221,66224208654.19,50058969559.96,0.05863688793362261,226,63897475753.78,48310063080.159996,0.06153575093034539,0.0028988629967227827,2026-05,2026-06
2026-01,Factoring,1,91224942.48,64908979.68000001,0.19509782717940266,1,91224942.48,64908979.68000001,0.19509782717940266,0.0,2026-05,2026-06
2026-01,Financeiro,1077,209697388943.51,185832143727.16,0.05573555822477563,1078,208299505992.17,191771976974.98,0.05398508393064491,-0.0017504742941307216,2026-05,2026-06
2026-01,Imobiliário,15,905407281.03,698064761.29,0.05656938507685948,14,971421138.71,777065980.93,0.0508181998171366,-0.005751185259722874,2026-05,2026-06
2026-01,Industrial,40,64616563220.46,62128691916.28,0.006479775172354937,38,64453718952.35999,62154594392.52,0.006320069517294995,-0.00015970565505994162,2026-05,2026-06
2026-01,Serviços,146,43430665781.0,34642250699.92,0.009062311908063324,138,34618569697.83,28334852726.26,0.011768500578475186,0.0027061886704118614,2026-05,2026-06
2026-01,Setor público,140,33502017064.74,28299835498.51,0.020909239518765214,122,30856450101.16,25127730060.98,0.026751983454878895,0.0058427439361136806,2026-05,2026-06
2026-02,Agronegócio,37,7084938685.16,4802982259.89,0.024777712079812168,31,6482814195.02,4695820932.72,0.02520431346206472,0.0004266013822525512,2026-05,2026-06
2026-02,Ações judiciais,153,21888538287.34,20229592972.27,0.023129296227629267,156,24990459367.83,23326035070.09,0.01951140197733759,-0.0036178942502916762,2026-05,2026-06
2026-02,Cartão de crédito,40,85554951456.56,70651508916.42,0.010816429419137207,41,87270913653.43,72079418028.54,0.010602153575205263,-0.0002142758439319433,2026-05,2026-06
2026-02,Comercial,228,68677594404.93,52700599015.76,0.048415361241851806,230,66329359141.97,50975909209.42,0.05114571301669314,0.002730351774841336,2026-05,2026-06
2026-02,Factoring,1,92304207.75,78970312.14,0.14661906640907446,1,92304207.75,78970312.14,0.14661906640907446,0.0,2026-05,2026-06
2026-02,Financeiro,1088,208973576545.93,185127307804.58,0.058363784479248476,1085,213291538263.11,196463784062.63,0.05485240337565011,-0.003511381103598367,2026-05,2026-06
2026-02,Imobiliário,15,883832406.76,695785175.61,0.062310468302217877,14,946521848.0,769262528.34,0.056358783292818876,-0.005951685009399001,2026-05,2026-06
2026-02,Industrial,41,64607937108.71,63077893271.53,0.006190882947041201,39,64447865203.149994,63107315651.5,0.00598489050771442,-0.000205992439326781,2026-05,2026-06
2026-02,Serviços,150,51338563609.36,42203408906.23,0.008204364228949448,142,34897915873.96,28850712642.35,0.01237539541452789,0.004171031185578442,2026-05,2026-06
2026-02,Setor público,141,34359779733.57,29799829536.06,0.020244661335729372,124,31693550084.48,26582315127.51,0.025470922109387492,0.00522626077365812,2026-05,2026-06
2026-03,Agronegócio,39,7271349733.56,5002100335.35,0.10633967432658087,33,6678181867.5,4862744960.32,0.10892451096903592,0.0025848366424550545,2026-05,2026-06
2026-03,Ações judiciais,154,19679071589.39,17853438518.89,0.02145462288369393,156,22811848566.46,20971289502.88,0.017655861787571583,-0.0037987610961223474,2026-05,2026-06
2026-03,Cartão de crédito,40,89484084149.40001,72789918295.07,0.01064725171414969,41,91246017024.69,74547907732.47,0.010396168127498452,-0.0002510835866512389,2026-05,2026-06
2026-03,Comercial,241,71416982126.66,55093929402.33,0.04828557992684207,241,69032550294.63,53354103603.44,0.05057877004958263,0.0022931901227405613,2026-05,2026-06
2026-03,Factoring,1,93693715.11,74822756.59,0.17410729146727363,1,93693715.11,74822756.59,0.17410729146727363,0.0,2026-05,2026-06
2026-03,Financeiro,1105,216961286543.85,193341281016.8,0.059955214584374,1105,218297816606.85,200444270210.92,0.05738479517317406,-0.0025704194111999396,2026-05,2026-06
2026-03,Imobiliário,15,881574320.71,683885109.76,0.06745321392680823,14,939883264.49,755251283.03,0.06107933828980682,-0.006373875637001404,2026-05,2026-06
2026-03,Industrial,43,64346755487.54,59798286882.82,0.006337776695721413,43,64262375531.51,59889312333.729996,0.0063789170386723435,4.114034295093095e-05,2026-05,2026-06
2026-03,Serviços,156,52275761470.8,42906020058.12,0.00983757455709572,147,35415609245.94,29466097711.77,0.014055505305494414,0.004217930748398694,2026-05,2026-06
2026-03,Setor público,144,34005950076.74,29608779609.75,0.022719213632786395,124,31125448445.7,26172988057.4,0.028639139238749254,0.005919925605962859,2026-05,2026-06
2026-04,Agronegócio,39,7304840243.1,4889416211.54,0.06184136097400558,33,6706441706.03,4755292497.45,0.06341416933484242,0.0015728083608368415,2026-05,2026-06
2026-04,Ações judiciais,154,19920669813.5,17995732992.73,0.022082583337424508,157,23098956994.46,21149691798.72,0.0181866201777597,-0.003895963159664808,2026-05,2026-06
2026-04,Cartão de crédito,40,92117809163.52,74201371958.46,0.01141554163182052,41,93916659393.31999,75997082556.8,0.011145807473555555,-0.000269734158264966,2026-05,2026-06
2026-04,Comercial,249,83471587135.59,64057941624.01,0.0428742832645217,244,75109586106.62,57036922137.36,0.04856614266963695,0.005691859405115247,2026-05,2026-06
2026-04,Factoring,1,94973336.29,76016105.76,0.16971997303746122,1,94973336.29,76016105.76,0.16971997303746122,0.0,2026-05,2026-06
2026-04,Financeiro,1149,233591004671.23,208632806749.43,0.059284322110112204,1151,240692215143.13998,218307911923.38,0.056199884191490204,-0.0030844379186220003,2026-05,2026-06
2026-04,Imobiliário,15,864460839.27,643253208.73,0.07574788510763873,14,925212118.19,727294313.01,0.0669949830191097,-0.008752902088529038,2026-05,2026-06
2026-04,Industrial,48,64178904423.26,62819904218.69,0.006557919081121943,47,64076002064.12,62895307617.37,0.006420463309229074,-0.00013745577189286894,2026-05,2026-06
2026-04,Serviços,163,52659833555.53,41512561240.46,0.010676736114465983,153,35754605676.56,30337574287.43,0.014406991624610406,0.0037302555101444233,2026-05,2026-06
2026-04,Setor público,148,35897074607.45,30921744147.440002,0.02215800959263562,127,32733875168.53,27299170330.63,0.02787191644781538,0.005713906855179758,2026-05,2026-06
2026-05,Agronegócio,40,7351546281.33,4457857461.04,0.09614445828422916,34,6737239835.28,4313536469.28,0.09854064524715826,0.002396186962929106,2026-05,2026-06
2026-05,Ações judiciais,155,20138331549.17,18157762936.52,0.031213118092873485,156,20408030399.33,18400999688.39,0.03010639674971221,-0.0011067213431612752,2026-05,2026-06
2026-05,Cartão de crédito,40,94366930927.89,75669042962.39,0.011510969162289095,41,96202960893.69,77500540999.39,0.011238941158963725,-0.00027202800332537004,2026-05,2026-06
2026-05,Comercial,252,88588808346.29,67469388253.6,0.043240511889839676,248,80927449496.23,60649426324.52,0.04738089641217629,0.004140384522336615,2026-05,2026-06
2026-05,Factoring,1,93060004.37,77208706.31,0.15492860729944277,1,93060004.37,77208706.31,0.15492860729944277,0.0,2026-05,2026-06
2026-05,Financeiro,1181,240805030492.53,215386674110.73,0.06419006775104495,1180,247365384972.09,224569251082.48,0.06017700653330584,-0.00401306121773911,2026-05,2026-06
2026-05,Imobiliário,15,855721543.12,628876008.09,0.0816372279901838,14,917266111.74,711440054.28,0.07216306383249312,-0.009474164157690687,2026-05,2026-06
2026-05,Industrial,50,63913838544.15,60068688576.42,0.00919276474177539,50,63822379518.740005,60089318440.29,0.009678490141603165,0.0004857253998277744,2026-05,2026-06
2026-05,Serviços,167,53846459041.81,43711029721.58,0.010816637298447741,157,36153483365.19,31112068843.35,0.01570440405715528,0.004887766758707538,2026-05,2026-06
