competencia,cnpj_fundo,pl,carteira_dc,dc_inadimplentes,dc_inadimplentes_ajustado_recalculado,dc_a_vencer_com_parcela_inad,dc_parcelas_inadimplentes,inad_ate_30d,inad_31_60d,inad_61_90d,inad_91_120d,inad_121_150d,inad_151_180d,inad_181_360d,inad_361_720d,inad_721_1080d,inad_maior_1080d,inad_acima_360d,inad_aging_total,inadimplencia_ex_360d,inadimplencia_ex_360d_ajustada,cnpj_classe_count,cnpj_classes,is_fic_fidc,is_np,reports_carteira_dc,reports_dc_inadimplentes,reports_inad_acima_360d,field_presence_exact,is_fic,denominacao,cnpj_veiculo,admin_nome,admin_cnpj,gestor_nome,gestor_cnpj,custodiante_nome,custodiante_cnpj,segmento_principal,segmento_financeiro_principal,classificacao_anbima,publico_alvo,fund_key,cnpj_classe,cnpj_fundo_formatado,aggregation_warning,tab4_duplicate_detected,tab4_type_conflict,tab4_pl_conflict,tab4_duplicate_rows_dropped,tab4_warning,anbima_tipo,anbima_foco,classification_tier,classification_status,classification_source,classification_evidence,classification_requires_warning,classification_warning,anbima_tipo_oficial,anbima_foco_oficial,anbima_tipo_curado,anbima_foco_curado,tabela_ii_curada,taxonomia_funcional_n1_curada,taxonomia_funcional_n2_curada,taxonomy_review_status,taxonomy_review_applied,manual_override_applied,tipo_aplicado,bucket_financeiro
2026-06,26287464000114,41496046291.59,28186458808.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26287464000114,False,False,True,True,True,True,False,TAPSO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,26287464000114,OLIVEIRA TRUST DTVM S.A.,36113876000191.0,OLIVEIRA TRUST SERVICER S/A,2150453000120.0,OLIVEIRA TRUST DTVM S.A.,36113876000191.0,Cartao de credito,,,,26287464000114,26287464000114,26.287.464/0001-14,,False,False,False,0,,Financeiro,Adquirência,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Crédito Pessoal,Financeiro,Adquirência,Adquirência,Meios de Pagamento e Cartões,Arranjos de pagamento/adquirência,aprovado,True,True,Financeiro,Meios de pagamento / cartoes
2026-06,54214825000138,1074240.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54214825000138,False,False,True,True,True,True,False,KOB 1 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,54214825000138,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,22610500000188.0,VECTIS CAPITAL SOLUTIONS LTDA.,24033033000104.0,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,22610500000188.0,Financeiro,Financeiro: outros,,,54214825000138,54214825000138,54.214.825/0001-38,,False,False,False,0,,Financeiro,Multicarteira Financeiro,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Outros,Multicarteira Outros,Financeiro,Multicarteira Financeiro,Financeiro,Crédito PJ,CCB/Notas comerciais/Capital de giro,aprovado,True,True,Financeiro,Credito PJ
2026-06,63310209000171,1057122.09,1056295.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,63310209000171,False,False,True,True,True,True,False,ORIGINAL II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,63310209000171,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,62285390000140.0,M8 PARTNERS GESTORA DE RECURSOS LTDA.,18038439000179.0,,,Financeiro,Financeiro: credito pessoal,,,63310209000171,63310209000171,63.310.209/0001-71,,False,False,False,0,,Financeiro,Crédito Pessoal,proxy_cvm,Proxy CVM; validar,equivalência metodológica a partir do segmento CVM,segmento CVM FINANCEIRO,True,proxy CVM não equivale a classificação ANBIMA publicada,Financeiro,Crédito Pessoal,Financeiro,Crédito Pessoal,N/D,,,pendente,False,False,Financeiro,Demais credito PF
2026-06,46450551000158,1054510.09,3478130.94,243674.6,243674.6,0.0,0.0,16582.22,0.0,0.0,0.0,227092.38,0.0,0.0,0.0,0.0,0.0,0.0,243674.6,243674.6,243674.6,1,46450551000158,False,False,True,True,True,True,False,D365 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,46450551000158,BANCO DAYCOVAL S.A.,62232889000190.0,DAYCOVAL ASSET MANAGEMENT ADMINISTRACAO DE RECURSOS LTDA,72027832000102.0,BANCO DAYCOVAL S.A.,62232889000190.0,Financeiro,Financeiro: outros,,,46450551000158,46450551000158,46.450.551/0001-58,,False,False,False,0,,Financeiro,Crédito Imobiliário,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Outros,Multicarteira Outros,Financeiro,Crédito Imobiliário,Imobiliário,Imobiliário,Imobiliário,aprovado,True,True,Financeiro,Imobiliario PF/PJ
2026-06,63287717000186,1037023.64,1057155.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,63287717000186,False,False,True,True,True,True,False,BERAKAH FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,63287717000186,FIDD DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,37678915000160.0,MENESTYS GESTORA DE RECURSOS LTDA,50543106000100.0,FIDD DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,37678915000160.0,Financeiro,Financeiro: outros,,,63287717000186,63287717000186,63.287.717/0001-86,,False,False,False,0,,Financeiro,Multicarteira Financeiro,proxy_cvm,Proxy CVM; validar,equivalência metodológica a partir do segmento CVM,segmento CVM FINANCEIRO,True,proxy CVM não equivale a classificação ANBIMA publicada,Financeiro,Multicarteira Financeiro,Financeiro,Multicarteira Financeiro,N/D,,,pendente,False,False,Financeiro,Outros / multicarteira sem segregacao PF-PJ
2026-06,63884884000104,1029065.32,738232.37,1704.8,1704.8,0.0,0.0,1704.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704.8,1704.8,1704.8,1,63884884000104,False,False,True,True,True,True,False,ÍMPAR SEGURALTA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS COMISSÕES DE SERVIÇOS,63884884000104,LIONS TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,40768766000135.0,GUSTAVO HENRIQUE FONSECA DE OLIVEIRA,43809433802.0,LIONS TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,40768766000135.0,Financeiro,Financeiro: outros,,,63884884000104,63884884000104,63.884.884/0001-04,,False,False,False,0,,Financeiro,Multicarteira Financeiro,proxy_cvm,Proxy CVM; validar,equivalência metodológica a partir do segmento CVM,segmento CVM FINANCEIRO,True,proxy CVM não equivale a classificação ANBIMA publicada,Financeiro,Multicarteira Financeiro,Financeiro,Multicarteira Financeiro,N/D,,,pendente,False,False,Financeiro,Outros / multicarteira sem segregacao PF-PJ
2026-06,50356663000111,1028485.15,317560.4,100128.1,100128.1,0.0,0.0,31496.02,31496.02,16921.6,0.0,20214.46,0.0,0.0,0.0,0.0,0.0,0.0,100128.1,100128.1,100128.1,1,50356663000111,False,True,True,True,True,True,False,ABF VISION FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,50356663000111,AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,40434681000110.0,AZUMI ASSET MANAGEMENT LTDA.,54782532000157.0,AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,40434681000110.0,Financeiro,Financeiro: outros,,,50356663000111,50356663000111,50.356.663/0001-11,,False,False,False,0,,Financeiro,Multicarteira Financeiro,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Outros,Multicarteira Outros,Financeiro,Multicarteira Financeiro,Financeiro,Multissetorial / Outros,Multicarteira financeiro,aprovado,True,True,Financeiro,Outros / multicarteira sem segregacao PF-PJ
2026-06,66147948000182,1015284.12,953876.93,9177.3,9177.3,0.0,0.0,9177.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9177.3,9177.3,9177.3,1,66147948000182,False,False,True,True,True,True,False,FINZA PARCERIAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,66147948000182,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,24361690000172.0,KANASTRA ADMINISTRAÇÃO DE RECURSOS LTDA,44870662000198.0,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,24361690000172.0,Financeiro,Financeiro: outros,,,66147948000182,66147948000182,66.147.948/0001-82,,False,False,False,0,,Financeiro,Multicarteira Financeiro,proxy_cvm,Proxy CVM; validar,equivalência metodológica a partir do segmento CVM,segmento CVM FINANCEIRO,True,proxy CVM não equivale a classificação ANBIMA publicada,Financeiro,Multicarteira Financeiro,Financeiro,Multicarteira Financeiro,N/D,,,pendente,False,False,Financeiro,Outros / multicarteira sem segregacao PF-PJ
2026-06,41282794000100,1005697.18,778437.8300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,41282794000100,False,False,True,True,True,True,False,FRONTEIRA HIGH YIELD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,41282794000100,BANCO DAYCOVAL S.A.,62232889000190.0,PARAMIS BR INVESTIMENTOS LTDA,12417157000104.0,BANCO DAYCOVAL S.A.,62232889000190.0,Financeiro,Financeiro: outros,,Qualificado,41282794000100,41282794000100,41.282.794/0001-00,,False,False,False,0,,Financeiro,Crédito Imobiliário,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Outros,Multicarteira Outros,Financeiro,Crédito Imobiliário,Imobiliário,Imobiliário,Imobiliário,aprovado,True,True,Financeiro,Imobiliario PF/PJ
2026-06,59172572000109,1003572.06,1015646.76,431837.06,431837.06,0.0,0.0,272005.7,159831.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431837.06,431837.06,431837.06,1,59172572000109,False,False,True,True,True,True,False,CASAS BAHIA CDC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS LP RESPONSABILIDADE LIMITADA,59172572000109,FINAXIS CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,3317692000194.0,REDASSET GESTAO DE RECURSOS LTDA,13037768000181.0,BANCO FINAXIS S.A.,11758741000152.0,Financeiro,Financeiro: outros,,,59172572000109,59172572000109,59.172.572/0001-09,,False,False,False,0,,Financeiro,Multicarteira Financeiro,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Outros,Multicarteira Outros,Financeiro,Multicarteira Financeiro,Financeiro,Crédito PJ,CCB/Notas comerciais/Capital de giro,aprovado,True,True,Financeiro,Credito PJ
2026-06,30283991000128,988619.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30283991000128,False,True,True,True,True,True,False,ZEUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,30283991000128,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,62285390000140.0,G5 ADMINISTRADORA DE RECURSOS LTDA.,9446129000100.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,62285390000140.0,,,,,30283991000128,30283991000128,30.283.991/0001-28,,False,False,False,0,,Financeiro,Crédito Imobiliário,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Outros,Multicarteira Outros,Financeiro,Crédito Imobiliário,Imobiliário,Imobiliário,Imobiliário,aprovado,True,True,Financeiro,Imobiliario PF/PJ
2026-06,64079869000156,983856.22,888159.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,64079869000156,False,False,True,True,True,True,False,AZUL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,64079869000156,CATÁLISE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,47215387000167.0,CATÁLISE INVESTIMENTOS LTDA.,18223260000191.0,BANCO DAYCOVAL S.A.,62232889000190.0,Financeiro,Financeiro: outros,,,64079869000156,64079869000156,64.079.869/0001-56,,False,False,False,0,,Financeiro,Multicarteira Financeiro,proxy_cvm,Proxy CVM; validar,equivalência metodológica a partir do segmento CVM,segmento CVM FINANCEIRO,True,proxy CVM não equivale a classificação ANBIMA publicada,Financeiro,Multicarteira Financeiro,Financeiro,Multicarteira Financeiro,N/D,,,pendente,False,False,Financeiro,Outros / multicarteira sem segregacao PF-PJ
2026-06,63394409000150,937868.61,234854.05,230.11,230.11,0.0,0.0,230.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.11,230.11,230.11,1,63394409000150,False,False,True,True,True,True,False,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS JUVO CDC CREDITO PESSOAL - RESP LIMITADA,63394409000150,GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A.,27652684000162.0,POLÍGONO CAPITAL LTDA,43241789000185.0,BANCO GENIAL S.A.,45246410000155.0,Financeiro,Financeiro: credito pessoal,,,63394409000150,63394409000150,63.394.409/0001-50,,False,False,False,0,,Financeiro,Crédito Pessoal,proxy_cvm,Proxy CVM; validar,equivalência metodológica a partir do segmento CVM,segmento CVM FINANCEIRO,True,proxy CVM não equivale a classificação ANBIMA publicada,Financeiro,Crédito Pessoal,Financeiro,Crédito Pessoal,N/D,,,pendente,False,False,Financeiro,Demais credito PF
2026-06,55852782000189,920161.48,1062666.74,160403.17,160403.17,0.0,0.0,65050.06,49052.79,28849.61,8069.08,7400.28,943.19,1038.16,0.0,0.0,0.0,0.0,160403.17,160403.17,160403.17,1,55852782000189,False,False,True,True,True,True,False,ZERAZERO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,55852782000189,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,16695922000109.0,GESTORA DE RECURSOS ID - GRID LTDA,44615804000170.0,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,16695922000109.0,Financeiro,Financeiro: outros,,,55852782000189,55852782000189,55.852.782/0001-89,,False,False,False,0,,Financeiro,Multicarteira Financeiro,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Outros,Multicarteira Outros,Financeiro,Multicarteira Financeiro,Financeiro,Crédito PJ,CCB/Notas comerciais/Capital de giro,aprovado,True,True,Financeiro,Credito PJ
2026-06,64809660000109,919953.46,54123.0,577.79,577.79,0.0,0.0,577.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.79,577.79,577.79,1,64809660000109,False,False,True,True,True,True,False,CRÉDITOS COLATERALIZADOS I FIDC DE CLASSE ÚNICA FECHADA DE RESPONSABILIDADE LIMITADA,64809660000109,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,13486793000142.0,CARMEL GESTORA DE ATIVOS LTDA,24515907000151.0,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,13486793000142.0,Financeiro,Financeiro: outros,,,64809660000109,64809660000109,64.809.660/0001-09,,False,False,False,0,,Financeiro,Multicarteira Financeiro,proxy_cvm,Proxy CVM; validar,equivalência metodológica a partir do segmento CVM,segmento CVM FINANCEIRO,True,proxy CVM não equivale a classificação ANBIMA publicada,Financeiro,Multicarteira Financeiro,Financeiro,Multicarteira Financeiro,N/D,,,pendente,False,False,Financeiro,Outros / multicarteira sem segregacao PF-PJ
2026-06,62159963000190,870102.9,1178224.16,113216.51,113216.51,2966462.03,295782.06,38499.22,38499.96,42363.21,49542.46,55646.93,81006.97,103439.82,0.0,0.0,0.0,0.0,408998.57,408998.57,408998.57,1,62159963000190,False,False,True,True,True,True,False,GUARDIAN CONSIGNADO FEDERAL FIDC RESP LIMITADA,62159963000190,BANCO DAYCOVAL S.A.,62232889000190.0,GUARDIAN CRÉDITO LTDA.,54882123000122.0,BANCO DAYCOVAL S.A.,62232889000190.0,Financeiro,Financeiro: outros,,,62159963000190,62159963000190,62.159.963/0001-90,,False,False,False,0,,Financeiro,Crédito Consignado,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Crédito Consignado,Financeiro,Crédito Consignado,N/D,,,pendente,False,False,Financeiro,Consignado sem segregacao publica
2026-06,45899588000103,853901.15,529078.17,464843.48,464843.48,0.0,0.0,20797.4,16462.28,40798.6,38678.52,38678.52,38678.52,215608.84,55140.8,0.0,0.0,55140.8,464843.4799999999,409702.67999999993,409702.67999999993,1,45899588000103,False,True,True,True,True,True,False,FIDÚCIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - NÃO PADRONIZADOS,45899588000103,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,16695922000109.0,GESTORA DE RECURSOS ID - GRID LTDA,44615804000170.0,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,16695922000109.0,Financeiro,Financeiro: outros,,,45899588000103,45899588000103,45.899.588/0001-03,,False,False,False,0,,Financeiro,Multicarteira Financeiro,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Multicarteira Financeiro,Financeiro,Multicarteira Financeiro,N/D,,,pendente,False,False,Financeiro,Outros / multicarteira sem segregacao PF-PJ
2026-06,53214328000177,767655.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,53214328000177,False,False,True,True,True,True,False,ANFEH-SIRIUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,53214328000177,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,62285390000140.0,BURITI INVESTIMENTOS GESTORA DE RECURSOS LTDA,44696473000140.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,62285390000140.0,,,,,53214328000177,53214328000177,53.214.328/0001-77,,False,False,False,0,,Financeiro,Crédito Imobiliário,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Outros,Multicarteira Outros,Financeiro,Crédito Imobiliário,Imobiliário,Imobiliário,Imobiliário,aprovado,True,True,Financeiro,Imobiliario PF/PJ
2026-06,66660995000125,725643.88,477026.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,66660995000125,False,False,True,True,True,True,False,HARTPREC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,66660995000125,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,16695922000109.0,BPS CAPITAL GESTORA DE RECURSOS LTDA.,35255886000107.0,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,16695922000109.0,Financeiro,Financeiro: outros,,,66660995000125,66660995000125,66.660.995/0001-25,,False,False,False,0,,Financeiro,Multicarteira Financeiro,proxy_cvm,Proxy CVM; validar,equivalência metodológica a partir do segmento CVM,segmento CVM FINANCEIRO,True,proxy CVM não equivale a classificação ANBIMA publicada,Financeiro,Multicarteira Financeiro,Financeiro,Multicarteira Financeiro,N/D,,,pendente,False,False,Financeiro,Outros / multicarteira sem segregacao PF-PJ
2026-06,63796349000100,650109.88,714223.45,18440.56,18440.56,0.0,0.0,18440.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18440.56,18440.56,18440.56,1,63796349000100,False,False,True,True,True,True,False,W CAPITAL BONA CRÉDITO EMPRESARIAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE L,63796349000100,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,62285390000140.0,W CAPITAL MANAGEMENT GESTORA DE RECURSOS LTDA.,47046216000151.0,,,Financeiro,Financeiro: credito pessoal,,,63796349000100,63796349000100,63.796.349/0001-00,,False,False,False,0,,Financeiro,Crédito Pessoal,proxy_cvm,Proxy CVM; validar,equivalência metodológica a partir do segmento CVM,segmento CVM FINANCEIRO,True,proxy CVM não equivale a classificação ANBIMA publicada,Financeiro,Crédito Pessoal,Financeiro,Crédito Pessoal,N/D,,,pendente,False,False,Financeiro,Demais credito PF
2026-06,44271111000108,485307.98,912110.44,174429.95,174429.95,0.0,0.0,17717.78,18518.11,18508.74,21442.58,18285.93,18487.29,56367.03,4705.17,397.32,0.0,5102.49,174429.95000000004,169327.46000000005,169327.46000000005,1,44271111000108,False,False,True,True,True,True,False,GUARDIAN CAPITAL CONSIG I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CONSIGNADOS,44271111000108,BANVOX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,2671743000119.0,GUARDIAN GESTORA LTDA.,37414193000137.0,BANVOX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,2671743000119.0,Financeiro,Financeiro: outros,,,44271111000108,44271111000108,44.271.111/0001-08,,False,False,False,0,,Financeiro,Crédito Consignado,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Crédito Consignado,Financeiro,Crédito Consignado,N/D,,,pendente,False,False,Financeiro,Consignado sem segregacao publica
2026-06,65675575000150,455559.82,140695.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,65675575000150,False,False,True,True,True,True,False,R2 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,65675575000150,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,62285390000140.0,QI GESTÃO DE RECURSOS LTDA.,52332058000136.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,62285390000140.0,Financeiro,Financeiro: credito pessoal,,,65675575000150,65675575000150,65.675.575/0001-50,,False,False,False,0,,Financeiro,Crédito Pessoal,proxy_cvm,Proxy CVM; validar,equivalência metodológica a partir do segmento CVM,segmento CVM FINANCEIRO,True,proxy CVM não equivale a classificação ANBIMA publicada,Financeiro,Crédito Pessoal,Financeiro,Crédito Pessoal,N/D,,,pendente,False,False,Financeiro,Demais credito PF
2026-06,63457729000101,398074.89,419543.66,58162.79,58162.79,0.0,0.0,47952.73,10210.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58162.79,58162.79,58162.79,1,63457729000101,False,True,True,True,True,True,False,ALTIORA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS RESPONSABILIDADE LIMITADA,63457729000101,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,16695922000109.0,VIZ GESTORA DE RECURSOS LTDA.,52084835000170.0,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,16695922000109.0,Financeiro,Financeiro: outros,,,63457729000101,63457729000101,63.457.729/0001-01,,False,False,False,0,,Financeiro,Multicarteira Financeiro,proxy_cvm,Proxy CVM; validar,equivalência metodológica a partir do segmento CVM,segmento CVM FINANCEIRO,True,proxy CVM não equivale a classificação ANBIMA publicada,Financeiro,Multicarteira Financeiro,Financeiro,Multicarteira Financeiro,N/D,,,pendente,False,False,Financeiro,Outros / multicarteira sem segregacao PF-PJ
2026-06,63762529000162,393964.61,379792.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,63762529000162,False,False,True,True,True,True,False,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS INTRA RC CONSIG C,63762529000162,INTRA INVESTIMENTOS DTVM LTDA,15489568000195.0,INTRA BLACK INVESTIMENTOS GESTÃO DE RECURSOS LTDA,35541359000150.0,INTRA INVESTIMENTOS DTVM LTDA,15489568000195.0,Financeiro,Financeiro: consignado,,,63762529000162,63762529000162,63.762.529/0001-62,,False,False,False,0,,Financeiro,Crédito Consignado,proxy_cvm,Proxy CVM; validar,equivalência metodológica a partir do segmento CVM,segmento CVM FINANCEIRO,True,proxy CVM não equivale a classificação ANBIMA publicada,Financeiro,Crédito Consignado,Financeiro,Crédito Consignado,N/D,,,pendente,False,False,Financeiro,Consignado sem segregacao publica
